target,feature_1,feature_2,feature_3,avg_R2,avg_MSE
sigma_112_e,C44,Ecoh_(eV),gamma_123_usf,0.7156754721686388,25823.688926464845
sigma_112_e,C44,Ecoh_(eV),tao_110_iss,0.601355693266497,36206.74814062499
sigma_112_e,C44,Ecoh_(eV),tao_112_iss,0.5404868442539826,41735.142873925775
sigma_112_e,C44,Ecoh_(eV),tao_123_iss,0.4798560819589835,47241.9134533854
sigma_112_e,C44,gamma_110_usf,gamma_112_usf,0.7700339583050799,20886.595925
sigma_112_e,C44,gamma_110_usf,gamma_123_usf,0.7241062453523549,25057.966511425784
sigma_112_e,C44,gamma_110_usf,tao_110_iss,0.7164771774743729,25750.874285449216
sigma_112_e,C44,gamma_110_usf,tao_112_iss,0.715527664074708,25837.11355172526
sigma_112_e,C44,gamma_110_usf,tao_123_iss,0.6702512554209547,29949.329622916674
sigma_112_e,C44,gamma_112_usf,gamma_123_usf,0.7751407161357601,20422.776195312497
sigma_112_e,C44,gamma_112_usf,tao_110_iss,0.591831552895442,37071.77529853516
sigma_112_e,C44,gamma_112_usf,tao_112_iss,0.7030799809565961,26967.670592122395
sigma_112_e,C44,gamma_112_usf,tao_123_iss,0.6727750003592091,29720.111255045573
sigma_112_e,C44,gamma_123_usf,tao_110_iss,0.6819887845367031,28883.272104199208
sigma_112_e,C44,gamma_123_usf,tao_112_iss,0.7567531180976291,22092.824205110664
sigma_112_e,C44,gamma_123_usf,tao_123_iss,0.6654535474486851,30385.07999303384
sigma_112_e,C44,tao_110_iss,tao_112_iss,0.5904178263902278,37200.176579199215
sigma_112_e,C44,tao_110_iss,tao_123_iss,0.6084290026374249,35564.31696429036
sigma_112_e,C44,tao_112_iss,tao_123_iss,0.49766758461903954,45624.18913141274
sigma_112_e,Ac,Ecoh_(eV),gamma_110_usf,0.5689365882117513,39151.203515592446
sigma_112_e,Ac,Ecoh_(eV),gamma_112_usf,0.5483397073701585,41021.90896533203
sigma_112_e,Ac,Ecoh_(eV),gamma_123_usf,0.5570799669417512,40228.07754306641
sigma_112_e,Ac,Ecoh_(eV),tao_110_iss,0.22479211885613673,70408.02047115886
sigma_112_e,Ac,Ecoh_(eV),tao_112_iss,0.23350089826592502,69617.04822503257
sigma_112_e,Ac,Ecoh_(eV),tao_123_iss,0.16233637635027967,76080.54432425128
sigma_112_e,Ac,gamma_110_usf,gamma_112_usf,0.5177617993302189,43799.138180371105
sigma_112_e,Ac,gamma_110_usf,gamma_123_usf,0.5558816971646886,40336.91003180338
sigma_112_e,Ac,gamma_110_usf,tao_110_iss,0.5000807385604303,45405.01515725912
sigma_112_e,Ac,gamma_110_usf,tao_112_iss,0.4967232798536149,45709.955325065115
sigma_112_e,Ac,gamma_110_usf,tao_123_iss,0.4557445115489036,49431.83951621092
sigma_112_e,Ac,gamma_112_usf,gamma_123_usf,0.571451521094363,38922.78549999999
sigma_112_e,Ac,gamma_112_usf,tao_110_iss,0.49828247719353724,45568.3417
sigma_112_e,Ac,gamma_112_usf,tao_112_iss,0.44815013061879366,50121.59685872397
sigma_112_e,Ac,gamma_112_usf,tao_123_iss,0.45975053757031814,49067.9934189453
sigma_112_e,Ac,gamma_123_usf,tao_110_iss,0.5409735198537549,41690.94071031901
sigma_112_e,Ac,gamma_123_usf,tao_112_iss,0.5209613289187455,43508.54187679036
sigma_112_e,Ac,gamma_123_usf,tao_123_iss,0.44045046662771975,50820.91650328776
sigma_112_e,Ac,tao_110_iss,tao_112_iss,0.26218271141698163,67012.03125266927
sigma_112_e,Ac,tao_110_iss,tao_123_iss,0.18223983187197432,74272.8190186849
sigma_112_e,Ac,tao_112_iss,tao_123_iss,0.3227066215235329,61514.965490787756
sigma_112_e,Ecoh_(eV),gamma_110_usf,gamma_112_usf,0.8017713831776452,18004.05394563802
sigma_112_e,Ecoh_(eV),gamma_110_usf,gamma_123_usf,0.7514115807901506,22577.967709505207
sigma_112_e,Ecoh_(eV),gamma_110_usf,tao_110_iss,0.7043360540624702,26853.58813359375
sigma_112_e,Ecoh_(eV),gamma_110_usf,tao_112_iss,0.6832405229969734,28769.58333854166
sigma_112_e,Ecoh_(eV),gamma_110_usf,tao_123_iss,0.6199949712197587,34513.84137893881
sigma_112_e,Ecoh_(eV),gamma_112_usf,gamma_123_usf,0.7817446035471952,19822.98012594401
sigma_112_e,Ecoh_(eV),gamma_112_usf,tao_110_iss,0.7061646463290808,26687.50679609375
sigma_112_e,Ecoh_(eV),gamma_112_usf,tao_112_iss,0.7278724798435641,24715.899407096356
sigma_112_e,Ecoh_(eV),gamma_112_usf,tao_123_iss,0.6332521008968142,33309.76660055338
sigma_112_e,Ecoh_(eV),gamma_123_usf,tao_110_iss,0.696751078543233,27542.49123251953
sigma_112_e,Ecoh_(eV),gamma_123_usf,tao_112_iss,0.6628335009370738,30623.04492207032
sigma_112_e,Ecoh_(eV),gamma_123_usf,tao_123_iss,0.6096332267919427,35454.94367102863
sigma_112_e,Ecoh_(eV),tao_110_iss,tao_112_iss,0.20399968957666767,72296.48654840492
sigma_112_e,Ecoh_(eV),tao_110_iss,tao_123_iss,0.12975369932202926,79039.85607405596
sigma_112_e,Ecoh_(eV),tao_112_iss,tao_123_iss,0.18389906019448107,74122.12010999346
sigma_112_e,gamma_110_usf,gamma_112_usf,gamma_123_usf,0.7974873876814313,18393.146536067707
sigma_112_e,gamma_110_usf,gamma_112_usf,tao_110_iss,0.7634121966643246,21488.015415820308
sigma_112_e,gamma_110_usf,gamma_112_usf,tao_112_iss,0.7586167186747358,21923.563248437495
sigma_112_e,gamma_110_usf,gamma_112_usf,tao_123_iss,0.6591358767121619,30958.880519791677
sigma_112_e,gamma_110_usf,gamma_123_usf,tao_110_iss,0.76242432992674,21577.73811236979
sigma_112_e,gamma_110_usf,gamma_123_usf,tao_112_iss,0.7486336309142047,22830.274163671875
sigma_112_e,gamma_110_usf,gamma_123_usf,tao_123_iss,0.6697109020430498,29998.40705442709
sigma_112_e,gamma_110_usf,tao_110_iss,tao_112_iss,0.6628080353842254,30625.35782317707
sigma_112_e,gamma_110_usf,tao_110_iss,tao_123_iss,0.6528126683045928,31533.184003841146
sigma_112_e,gamma_110_usf,tao_112_iss,tao_123_iss,0.5791506671276433,38223.51289879556
sigma_112_e,gamma_112_usf,gamma_123_usf,tao_110_iss,0.763984393707993,21436.045793033853
sigma_112_e,gamma_112_usf,gamma_123_usf,tao_112_iss,0.7198473222541325,25444.781908919274
sigma_112_e,gamma_112_usf,gamma_123_usf,tao_123_iss,0.6834688828198511,28748.842626953123
sigma_112_e,gamma_112_usf,tao_110_iss,tao_112_iss,0.6599495946301585,30884.974836914054
sigma_112_e,gamma_112_usf,tao_110_iss,tao_123_iss,0.629353720118398,33663.83585130209
sigma_112_e,gamma_112_usf,tao_112_iss,tao_123_iss,0.6325890236632586,33369.990388997394
sigma_112_e,gamma_123_usf,tao_110_iss,tao_112_iss,0.6721031962246816,29781.127661621085
sigma_112_e,gamma_123_usf,tao_110_iss,tao_123_iss,0.5831328318381268,37861.833997851565
sigma_112_e,gamma_123_usf,tao_112_iss,tao_123_iss,0.6157803047257578,34896.637183789055
sigma_112_e,tao_110_iss,tao_112_iss,tao_123_iss,0.12268828722330273,79681.56998304033
sigma_112_s,Nb,Ta,a0,0.5354164602678564,34647.53989934895
sigma_112_s,Nb,Ta,tao_110_iss,0.011989804596848527,73683.45999931644
sigma_112_s,Nb,Ti,a0,0.4375120409362765,41949.01957955727
sigma_112_s,Nb,Ti,tao_110_iss,0.3211971307745648,50623.51005556642
sigma_112_s,Nb,Mo,a0,0.41222634034269173,43834.76723369141
sigma_112_s,Nb,Mo,Ac,0.24915447764136212,55996.280473405
sigma_112_s,Nb,Mo,tao_110_iss,0.01187077113318503,73692.33723307298
sigma_112_s,Nb,Mo,tao_112_iss,0.15213712185937606,63231.60505533859
sigma_112_s,Nb,Hf,a0,0.4566658382233195,40520.57474892578
sigma_112_s,Nb,Hf,Ac,0.020342790416608924,73060.51410322268
sigma_112_s,Nb,Hf,tao_110_iss,0.12418038069059646,65316.5525884766
sigma_112_s,Nb,Hf,tao_112_iss,0.012611511603940936,73637.0945634115
sigma_112_s,Nb,Zr,a0,0.7005348922900767,22333.398367545567
sigma_112_s,Nb,Zr,tao_110_iss,0.31979388971965594,50728.16044947918
sigma_112_s,Nb,a0,C12,0.08138172608270612,68508.37486874999
sigma_112_s,Nb,a0,C44,0.22325669467447384,57927.67578105468
sigma_112_s,Nb,a0,Ac,0.18079615651841663,61094.282137272174
sigma_112_s,Nb,a0,Ecoh_(eV),0.6028372901826232,29619.454109082013
sigma_112_s,Nb,a0,tao_110_iss,0.41888112411507056,43338.46922363282
sigma_112_s,Nb,a0,tao_112_iss,0.432728899842556,42305.73491214192
sigma_112_s,Nb,a0,tao_123_iss,0.3089869524235267,51534.116233821616
sigma_112_s,Nb,C12,Ac,0.12215207924460066,65467.81850572921
sigma_112_s,Nb,C12,tao_110_iss,0.03325126172466419,72097.83089033206
sigma_112_s,Nb,Ecoh_(eV),tao_110_iss,0.2481127068209578,56073.973273470074
sigma_112_s,Nb,Ecoh_(eV),tao_112_iss,0.14618265500199878,63675.67508876955
sigma_112_s,Nb,tao_110_iss,tao_112_iss,0.14905965150161987,63461.115504785186
sigma_112_s,Nb,tao_110_iss,tao_123_iss,0.10482755033905601,66759.84083359377
sigma_112_s,Ta,Ti,a0,0.40881381188886673,44089.265522265596
sigma_112_s,Ta,Ti,tao_112_iss,0.28984089964966303,52961.98349700522
sigma_112_s,Ta,Mo,a0,0.4758095112434042,39092.884962141914
sigma_112_s,Ta,Mo,Ac,0.17349591611333728,61638.716774056025
sigma_112_s,Ta,Mo,tao_112_iss,0.0015142720548923978,74464.70040211592
sigma_112_s,Ta,Hf,a0,0.5851972974902407,30935.002978906225
sigma_112_s,Ta,Hf,tao_110_iss,0.012202064573855328,73667.6301530274
sigma_112_s,Ta,Zr,a0,0.5595147365847966,32850.347535026034
sigma_112_s,Ta,eta,a0,0.21659400172592477,58424.56363873699
sigma_112_s,Ta,eta,C12,0.004875030763413372,74214.06297851566
sigma_112_s,Ta,a0,C12,0.475661766976129,39103.903379622374
sigma_112_s,Ta,a0,C44,0.2339517926568139,57130.06070781248
sigma_112_s,Ta,a0,Ac,0.29090846975089324,52882.366647688825
sigma_112_s,Ta,a0,Ecoh_(eV),0.5354372893162148,34645.9865182617
sigma_112_s,Ta,a0,gamma_112_usf,0.05739792610422564,70297.02985891927
sigma_112_s,Ta,a0,tao_110_iss,0.47729314642608034,38982.23896461586
sigma_112_s,Ta,a0,tao_112_iss,0.48729146069562995,38236.588370149744
sigma_112_s,Ta,a0,tao_123_iss,0.6792560859845228,23920.321337109373
sigma_112_s,Ta,C12,Ac,0.24102666067484502,56602.43380979821
sigma_112_s,Ta,C12,tao_110_iss,0.07078161245410741,69298.90623388674
sigma_112_s,Ta,Ecoh_(eV),tao_110_iss,0.14299274840283302,63913.57076676434
sigma_112_s,Ta,Ecoh_(eV),tao_112_iss,0.2434476184058086,56421.8845169271
sigma_112_s,Ti,Mo,a0,0.2691924685588659,54501.8945762695
sigma_112_s,Ti,Mo,Ac,0.11960500964175343,65657.77292327477
sigma_112_s,Ti,Hf,a0,0.6459087764292112,26407.28469147133
sigma_112_s,Ti,Hf,tao_110_iss,0.13943560851290088,64178.85383369142
sigma_112_s,Ti,Hf,tao_112_iss,0.28801347447952697,53098.2685374349
sigma_112_s,Ti,Zr,a0,0.7111426407586655,21542.29761412759
sigma_112_s,Ti,Zr,tao_110_iss,0.43213050884857296,42350.36149501954
sigma_112_s,Ti,Zr,tao_112_iss,0.23544900099573654,57018.40245644533
sigma_112_s,Ti,a0,C12,0.3050414424208532,51828.36302379554
sigma_112_s,Ti,a0,Ac,0.1988413117233774,59748.51720699871
sigma_112_s,Ti,a0,Ecoh_(eV),0.6205725520117804,28296.800292708318
sigma_112_s,Ti,a0,tao_110_iss,0.3530253622332297,48249.83594729816
sigma_112_s,Ti,a0,tao_112_iss,0.17391183441287353,61607.69857249347
sigma_112_s,Ti,a0,tao_123_iss,0.5068094335593086,36780.98418766275
sigma_112_s,Ti,C12,Ac,0.18832780422592788,60532.589692024776
sigma_112_s,Ti,Ac,tao_123_iss,0.011599048164270515,73712.60168844403
sigma_112_s,Ti,Ecoh_(eV),tao_110_iss,0.3416782171832911,49096.07914628906
sigma_112_s,Ti,Ecoh_(eV),tao_112_iss,0.1238752308858152,65339.30993808596
sigma_112_s,Ti,tao_110_iss,tao_112_iss,0.40454636306521324,44407.52174690758
sigma_112_s,Ti,tao_110_iss,tao_123_iss,0.12058887550137738,65584.39853802086
sigma_112_s,Ti,tao_112_iss,tao_123_iss,0.01716596840543701,73297.43396363933
sigma_112_s,Mo,Hf,a0,0.10957899600241337,66405.48927112627
sigma_112_s,Mo,Hf,tao_112_iss,0.018365107161398015,73208.00503570966
sigma_112_s,Mo,Zr,eta,0.029318182543172356,72391.15061910807
sigma_112_s,Mo,Zr,a0,0.26499342547436716,54815.04926292315
sigma_112_s,Mo,Zr,Ac,0.2357898837672164,56992.98022682295
sigma_112_s,Mo,Zr,tao_110_iss,0.10888554304007801,66457.20535042322
sigma_112_s,Mo,eta,a0,0.211591519857216,58797.6368867513
sigma_112_s,Mo,eta,Ac,0.10485101663643821,66758.09077272138
sigma_112_s,Mo,eta,Ecoh_(eV),0.09455873701443179,67525.66460683597
sigma_112_s,Mo,eta,tao_112_iss,0.0951757138480002,67479.65193606773
sigma_112_s,Mo,eta,tao_123_iss,0.021980719851438586,72938.36120585939
sigma_112_s,Mo,a0,C12,0.32256526477000297,50521.47786298825
sigma_112_s,Mo,a0,C44,0.2035094842037468,59400.37596126303
sigma_112_s,Mo,a0,Ac,0.32694706342017316,50194.69369915366
sigma_112_s,Mo,a0,Ecoh_(eV),0.43268522985057817,42308.99171669923
sigma_112_s,Mo,a0,gamma_123_usf,0.0794434476465827,68652.92708317058
sigma_112_s,Mo,a0,tao_110_iss,0.40433348474004155,44423.39770813802
sigma_112_s,Mo,a0,tao_112_iss,0.443118536011274,41530.90045738933
sigma_112_s,Mo,a0,tao_123_iss,0.3830244496071718,46012.575072037755
sigma_112_s,Mo,C11,Ac,0.06678811795187574,69596.73159417322
sigma_112_s,Mo,C12,Ac,0.13220893859981364,64717.80175745444
sigma_112_s,Mo,Ac,Ecoh_(eV),0.2105329671519203,58876.58124003906
sigma_112_s,Mo,Ac,tao_110_iss,0.2856191286818643,53276.83317535811
sigma_112_s,Mo,Ac,tao_112_iss,0.23414150257923538,57115.91259117841
sigma_112_s,Mo,Ac,tao_123_iss,0.14281992803196533,63926.45930065107
sigma_112_s,Mo,Ecoh_(eV),tao_110_iss,0.0213092364737692,72988.43884557292
sigma_112_s,Mo,Ecoh_(eV),tao_123_iss,0.08832952267181575,67990.22465690107
sigma_112_s,Mo,tao_110_iss,tao_112_iss,0.0932693142998765,67621.82669853521
sigma_112_s,Mo,tao_110_iss,tao_123_iss,0.12264486542116682,65431.06767998048
sigma_112_s,Mo,tao_112_iss,tao_123_iss,0.07458571508677646,69015.2052706055
sigma_112_s,Hf,Zr,a0,0.5225899785098226,35604.10852581379
sigma_112_s,Hf,Zr,tao_110_iss,0.15417372347948644,63079.72013076176
sigma_112_s,Hf,Zr,tao_112_iss,0.04968321190294106,70872.37496962895
sigma_112_s,Hf,a0,C11,0.1032261973864446,66879.2659435547
sigma_112_s,Hf,a0,C12,0.40267490147058127,44547.09091956379
sigma_112_s,Hf,a0,C44,0.1331147060287442,64650.25176816405
sigma_112_s,Hf,a0,Ac,0.3228616702605684,50499.3726436198
sigma_112_s,Hf,a0,Ecoh_(eV),0.5437151269028996,34028.64499938148
sigma_112_s,Hf,a0,tao_110_iss,0.5263929051827362,35320.49526282552
sigma_112_s,Hf,a0,tao_112_iss,0.6074677694643755,29274.123932812498
sigma_112_s,Hf,a0,tao_123_iss,0.5405506558320635,34264.64375592447
sigma_112_s,Hf,C12,Ac,0.19145853116141165,60299.1074931641
sigma_112_s,Hf,C12,tao_110_iss,0.08566160444819977,68189.19167832035
sigma_112_s,Hf,C12,tao_112_iss,0.022656194790384554,72887.98588496096
sigma_112_s,Hf,C12,tao_123_iss,0.05574818161805698,70420.06389482426
sigma_112_s,Hf,Ecoh_(eV),tao_110_iss,0.16728559362837828,62101.8679141276
sigma_112_s,Hf,Ecoh_(eV),tao_112_iss,0.07000529364439663,69356.80225179037
sigma_112_s,Hf,tao_110_iss,tao_112_iss,0.12296923603944575,65406.87688763026
sigma_112_s,Zr,a0,C12,0.4231453325997718,43020.45465579427
sigma_112_s,Zr,a0,C44,0.1767881982056904,61393.18617428383
sigma_112_s,Zr,a0,Ac,0.21694777086624586,58398.18037425133
sigma_112_s,Zr,a0,Ecoh_(eV),0.7196455557334126,20908.170356803366
sigma_112_s,Zr,a0,tao_110_iss,0.42931137522376334,42560.605802864586
sigma_112_s,Zr,a0,tao_112_iss,0.49347966497422596,37775.086753515636
sigma_112_s,Zr,a0,tao_123_iss,0.6061764092981005,29370.430515071614
sigma_112_s,Zr,C12,Ac,0.27732820676689557,53895.15049244793
sigma_112_s,Zr,C12,tao_112_iss,0.1278121539379107,65045.703542545576
sigma_112_s,Zr,C12,tao_123_iss,0.011750056002459005,73701.33988157554
sigma_112_s,Zr,C44,tao_110_iss,0.002663351187563815,74379.00480231122
sigma_112_s,Zr,Ac,tao_110_iss,0.0769710299343072,68837.31413955083
sigma_112_s,Zr,Ecoh_(eV),tao_110_iss,0.4210688175183344,43175.31623177085
sigma_112_s,Zr,tao_110_iss,tao_112_iss,0.20911767916429225,58982.130065657555
sigma_112_s,Zr,tao_110_iss,tao_123_iss,0.2515215654690766,55819.74867031252
sigma_112_s,eta,a0,C12,0.07438642346069953,69030.06796800128
sigma_112_s,eta,a0,Ac,0.16678619058158306,62139.11221038414
sigma_112_s,eta,a0,Ecoh_(eV),0.018511678050732384,73197.07412597658
sigma_112_s,eta,a0,tao_110_iss,0.19497473747972918,60036.87715504559
sigma_112_s,eta,a0,tao_112_iss,0.03501217880378223,71966.50586578778
sigma_112_s,eta,C12,Ac,0.100636197977835,67072.42196432294
sigma_112_s,eta,C12,tao_110_iss,0.22414199332045526,57861.6523051107
sigma_112_s,eta,C12,tao_112_iss,0.052086594739276314,70693.13637076823
sigma_112_s,eta,C12,tao_123_iss,0.054387467136266264,70521.54275764975
sigma_112_s,eta,Ac,tao_123_iss,0.008113645194759064,73972.53478577478
sigma_112_s,a0,C11,C12,0.04857317716594025,70955.15873089193
sigma_112_s,a0,C11,C44,0.027161551352342578,72551.9870647461
sigma_112_s,a0,C11,Ecoh_(eV),0.12072730721834384,65574.07462848308
sigma_112_s,a0,C11,tao_112_iss,0.06494744803441743,69734.00439648438
sigma_112_s,a0,C11,tao_123_iss,0.014089248364733816,73526.88845621746
sigma_112_s,a0,C12,C44,0.25569179687982174,55508.742690039064
sigma_112_s,a0,C12,Ac,0.4157032524827999,43575.467362304706
sigma_112_s,a0,C12,Ecoh_(eV),0.4006198547583775,44700.35143541667
sigma_112_s,a0,C12,tao_110_iss,0.1970452336303314,59882.464456673195
sigma_112_s,a0,C12,tao_112_iss,0.3266077176329076,50220.00130413411
sigma_112_s,a0,C12,tao_123_iss,0.24353804187009254,56415.140949153654
sigma_112_s,a0,C44,Ecoh_(eV),0.10224561228523839,66952.39565761718
sigma_112_s,a0,C44,tao_110_iss,0.3410553788846627,49142.52895123698
sigma_112_s,a0,C44,tao_112_iss,0.4969825217000016,37513.85199638672
sigma_112_s,a0,C44,tao_123_iss,0.39384760459570395,45205.409810611985
sigma_112_s,a0,Ac,Ecoh_(eV),0.3500187401001573,48474.062703971365
sigma_112_s,a0,Ac,tao_110_iss,0.2561529458549864,55474.35129182945
sigma_112_s,a0,Ac,tao_112_iss,0.22060423435664625,58125.48998847657
sigma_112_s,a0,Ac,tao_123_iss,0.313688037369519,51183.520454362
sigma_112_s,a0,Ecoh_(eV),tao_110_iss,0.6094016681697061,29129.898348339844
sigma_112_s,a0,Ecoh_(eV),tao_112_iss,0.3605983760432416,47685.05851611327
sigma_112_s,a0,Ecoh_(eV),tao_123_iss,0.568705474666268,32164.9240597005
sigma_112_s,a0,gamma_112_usf,tao_112_iss,0.06194630623435121,69957.82244290365
sigma_112_s,a0,tao_110_iss,tao_112_iss,0.5512710835071281,33465.13965419923
sigma_112_s,a0,tao_110_iss,tao_123_iss,0.5040330705887773,36988.038761425785
sigma_112_s,a0,tao_112_iss,tao_123_iss,0.47126266232409386,39431.97818408204
sigma_112_s,C11,C12,Ac,0.11251845908687795,66186.27107721358
sigma_112_s,C12,Ac,Ecoh_(eV),0.06306778403108822,69874.18528535157
sigma_112_s,C12,Ac,tao_110_iss,0.13951437423535842,64172.979672688816
sigma_112_s,C12,Ac,tao_112_iss,0.187244219781902,60613.40085309247
sigma_112_s,C12,Ac,tao_123_iss,0.16290048302545299,62428.8990755534
sigma_112_s,C12,tao_110_iss,tao_112_iss,0.0844842785989862,68276.99385133467
sigma_112_s,C44,tao_110_iss,tao_112_iss,0.12120504785392262,65538.4458635417
sigma_112_s,C44,tao_110_iss,tao_123_iss,0.006263370054039402,74110.52392288415
sigma_112_s,Ecoh_(eV),tao_110_iss,tao_112_iss,0.32576437527988666,50282.89577913412
sigma_112_s,Ecoh_(eV),tao_110_iss,tao_123_iss,0.16629537037192388,62175.716418977885
sigma_112_s,Ecoh_(eV),tao_112_iss,tao_123_iss,0.03877623611754057,71685.79138753255
sigma_112_s,tao_110_iss,tao_112_iss,tao_123_iss,0.13263598084643735,64685.95395826824
sigma_123_e,Nb,Ta,C11,0.029727406899433133,32094.734226204426
sigma_123_e,Nb,Ta,C12,0.5575684333548602,14634.777531315101
sigma_123_e,Nb,Ta,C44,0.5050558733295808,16371.791097949214
sigma_123_e,Nb,Ta,gamma_110_usf,0.44574743679818035,18333.599069628905
sigma_123_e,Nb,Ta,gamma_112_usf,0.44083198516602967,18496.19266946614
sigma_123_e,Nb,Ta,gamma_123_usf,0.46186150420620703,17800.576994759114
sigma_123_e,Nb,Ti,C11,0.10097580719195014,29737.975426985675
sigma_123_e,Nb,Ti,C12,0.5862302161934528,13686.701383235675
sigma_123_e,Nb,Ti,C44,0.6587646523893093,11287.403012337236
sigma_123_e,Nb,Ti,gamma_110_usf,0.5092550854739643,16232.8893102539
sigma_123_e,Nb,Ti,gamma_112_usf,0.5350606909460051,15379.289966048173
sigma_123_e,Nb,Ti,gamma_123_usf,0.5245863958767469,15725.75931790364
sigma_123_e,Nb,Mo,eta,0.13981856679229318,28453.132327376297
sigma_123_e,Nb,Mo,a0,0.14337339222539308,28335.545601432288
sigma_123_e,Nb,Mo,C11,0.3409772468213316,21799.19361083984
sigma_123_e,Nb,Mo,C12,0.6144677775756189,12752.657657584632
sigma_123_e,Nb,Mo,C44,0.788029801942551,7011.5627493815055
sigma_123_e,Nb,Mo,Ac,0.11903882636009118,29140.485810514318
sigma_123_e,Nb,Mo,Ecoh_(eV),0.6407156357535705,11884.42945221354
sigma_123_e,Nb,Mo,gamma_110_usf,0.609322759894429,12922.844856770826
sigma_123_e,Nb,Mo,gamma_112_usf,0.6222686309396953,12494.62056858724
sigma_123_e,Nb,Mo,gamma_123_usf,0.6341223933069585,12102.521115852862
sigma_123_e,Nb,Mo,tao_110_iss,0.30114095283975656,23116.900899479166
sigma_123_e,Nb,Mo,tao_112_iss,0.31007962890470203,22821.226843880213
sigma_123_e,Nb,Mo,tao_123_iss,0.4894766386436841,16887.121944401035
sigma_123_e,Nb,Hf,C11,0.06552469944270665,30910.62926604817
sigma_123_e,Nb,Hf,C12,0.43892055811059677,18559.418966666664
sigma_123_e,Nb,Hf,C44,0.49975952932958295,16546.983878059888
sigma_123_e,Nb,Hf,gamma_110_usf,0.48365582713271205,17079.66309186197
sigma_123_e,Nb,Hf,gamma_112_usf,0.5161398195150709,16005.155670410153
sigma_123_e,Nb,Hf,gamma_123_usf,0.4486915800076578,18236.212526399733
sigma_123_e,Nb,Zr,C11,0.030702323328115882,32062.485882910154
sigma_123_e,Nb,Zr,C12,0.5435627839579186,15098.057230501296
sigma_123_e,Nb,Zr,C44,0.6205319678195994,12552.06601399739
sigma_123_e,Nb,Zr,gamma_110_usf,0.38535083283914345,20331.401507845047
sigma_123_e,Nb,Zr,gamma_112_usf,0.47491962118918357,17368.63982880859
sigma_123_e,Nb,Zr,gamma_123_usf,0.38432982801765564,20365.174365722654
sigma_123_e,Nb,eta,C12,0.12146516758024828,29060.227152115884
sigma_123_e,Nb,a0,C12,0.19514927461995105,26622.899901041663
sigma_123_e,Nb,a0,gamma_110_usf,0.17270665505861774,27365.25819837239
sigma_123_e,Nb,a0,gamma_112_usf,0.15725032099134112,27876.52373089193
sigma_123_e,Nb,a0,gamma_123_usf,0.1945735320590584,26641.944347526038
sigma_123_e,Nb,C11,C12,0.4533218634685851,18083.05173619791
